session_id	original_session_id
ses-velocity+modulation+10605813+eafb+467f+9c70+89cbdd01cf55	ses-velocity-modulation-10605813-eafb-467f-9c70-89cbdd01cf55
ses-velocity+modulation+2441746a+faba+49ea+a70d+55acc9338691	ses-velocity-modulation-2441746a-faba-49ea-a70d-55acc9338691
ses-velocity+modulation+24762fa2+df5f+42ca+9483+ad8cd6723d18	ses-velocity-modulation-24762fa2-df5f-42ca-9483-ad8cd6723d18
ses-velocity+modulation+2e6031b3+3f90+4de9+b00a+5cf95f3bfb06	ses-velocity-modulation-2e6031b3-3f90-4de9-b00a-5cf95f3bfb06
ses-velocity+modulation+4727c14e+8f5e+483f+b1b4+332b994c591c	ses-velocity-modulation-4727c14e-8f5e-483f-b1b4-332b994c591c
ses-velocity+modulation+5abf2985+05bf+45df+88e0+e3d4c97e070b	ses-velocity-modulation-5abf2985-05bf-45df-88e0-e3d4c97e070b
ses-velocity+modulation+620eb4de+d32a+4148+bc13+462dc1646d62	ses-velocity-modulation-620eb4de-d32a-4148-bc13-462dc1646d62
ses-velocity+modulation+adcd206c+c76f+4f88+81a4+5448e86d3e27	ses-velocity-modulation-adcd206c-c76f-4f88-81a4-5448e86d3e27
ses-velocity+modulation+b2e0846b+5a2d+4890+8e36+0f1ad5ee219a	ses-velocity-modulation-b2e0846b-5a2d-4890-8e36-0f1ad5ee219a
ses-velocity+modulation+d1ca7283+40b2+4207+ab34+5063ba1299fc	ses-velocity-modulation-d1ca7283-40b2-4207-ab34-5063ba1299fc
ses-velocity+modulation+e2ce28d5+0c1a+4ebe+8958+6b40961f026f	ses-velocity-modulation-e2ce28d5-0c1a-4ebe-8958-6b40961f026f
